PWSID,PWSName,Size,FacilityID,FacilityName,FacilityWaterType,SamplePointID,SamplePointName,SamplePointType,AssociatedFacilityID,AssociatedSamplePointID,CollectionDate,SampleID,Contaminant,MRL,Units,MethodID,AnalyticalResultsSign,AnalyticalResultValue,SampleEventCode,MonitoringRequirement,Region,State,UCMR1SampleType
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,PFBS,0.003,µg/L,EPA 533,=,0.0089,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,6:2 FTS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,PFBA,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,8:2 FTS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,PFMPA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,PFPeA,0.003,µg/L,EPA 533,=,0.0058,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,PFMBA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,PFEESA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,NFDHA,0.02,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,PFPeS,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,PFHpS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,PFTA,0.008,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,lithium,9,µg/L,EPA 200.7,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,HFPO-DA,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,95012,Well 5 TP,GW,TP005012,Dobbs Ave. (Somers Point),EP,,,9/5/2024,71594601,4:2 FTS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFDoA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFPeA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFMPA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,4:2 FTS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFBA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,HFPO-DA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,ADONA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,9Cl-PF3ONS,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,11Cl-PF3OUdS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFMBA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFHxA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,8:2 FTS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFDA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFOA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFOS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFNA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFHxS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFHpA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFBS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFUnA,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,6:2 FTS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFEESA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFTA,0.008,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFHpS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,PFPeS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,NFDHA,0.02,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,2/7/2024,69251701,lithium,9,µg/L,EPA 200.7,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFOA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFEESA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFOS,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFHpA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFDA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFDoA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFHxA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFUnA,0.002,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFMPA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFTA,0.008,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFPeS,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFMBA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFPeA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFNA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFHxS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFHpS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,HFPO-DA,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,11Cl-PF3OUdS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,ADONA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFBA,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,6:2 FTS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,4:2 FTS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,8:2 FTS,0.005,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,NFDHA,0.02,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,lithium,9,µg/L,EPA 200.7,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,PFBS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,96065,Well 24 TP,GW,TP006065,Absecon,EP,,,8/8/2024,71309501,9Cl-PF3ONS,0.002,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,4:2 FTS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,8:2 FTS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFMPA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFMBA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,NFDHA,0.02,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFPeS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,6:2 FTS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFTA,0.008,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFPeA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,lithium,9,µg/L,EPA 200.7,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFHpS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFHxS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFBS,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFEESA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFHpA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFBA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFNA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFOS,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFOA,0.004,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFDA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,HFPO-DA,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFHxA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFUnA,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,11Cl-PF3OUdS,0.005,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,9Cl-PF3ONS,0.002,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,ADONA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,3/19/2024,69569701,PFDoA,0.003,µg/L,EPA 533,<,,SE1,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,9/11/2024,71594401,lithium,9,µg/L,EPA 200.7,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,9/11/2024,71594401,PFPeA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,9/11/2024,71594401,PFMBA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,9/11/2024,71594401,NMeFOSAA,0.006,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,9/11/2024,71594401,PFMPA,0.004,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,9/11/2024,71594401,NEtFOSAA,0.005,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,9/11/2024,71594401,PFEESA,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,9/11/2024,71594401,NFDHA,0.02,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,9/11/2024,71594401,PFTrDA,0.007,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,9/11/2024,71594401,PFHpS,0.003,µg/L,EPA 533,<,,SE2,AM,2,NJ,
NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,L,97017,Well 26 TP,GW,TP007017,South Linwood,EP,,,9/11/2024,71594401,PFTA,0.008,µg/L,EPA 537.1,<,,SE2,AM,2,NJ,
